"","Character","Class","Speed","Speed..Water.","Speed..Air.","Speed..Ground.","Acceleration","Weight","Handling","Handling..Water.","Handling..Air.","Handling.Ground.","Traction","Mini.Turbo"
"1","Baby Mario","Light",2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
"2","Baby Luigi","Light",2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
"3","Baby Peach","Light",2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
"4","Baby Daisy","Light",2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
"5","Baby Rosalina","Light",2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
"6","Lemmy Koopa","Light",2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
"7","Mii Light","Light",2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
"8","Toad","Light",2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
"9","Shy Guy","Light",2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
"10","Koopa Troopa","Light",2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
"11","Lakitu","Light",2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
"12","Wendy Koopa","Light",2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
"13","Larry Koopa","Light",2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
"14","Toadette","Light",2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
"15","Peach","Medium",3.25,3.25,3.25,3.25,2.75,3.25,3.75,3.75,3.75,3.75,4,2.5
"16","Daisy","Medium",3.25,3.25,3.25,3.25,2.75,3.25,3.75,3.75,3.75,3.75,4,2.5
"17","Yoshi","Medium",3.25,3.25,3.25,3.25,2.75,3.25,3.75,3.75,3.75,3.75,4,2.5
"18","Mario","Medium",3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
"19","Luigi","Medium",3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
"20","Iggy Koopa","Medium",3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
"21","Ludwig Koopa","Medium",3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
"22","Mii Medium","Medium",3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
"23","Donkey Kong","Heavy",4.25,4.25,4.25,4.25,2.25,4.25,4.25,2.75,2.75,2.75,3.5,2.25
"24","Waluigi","Heavy",4.25,4.25,4.25,4.25,2.25,4.25,4.25,2.75,2.75,2.75,3.5,2.25
"25","Rosalina","Heavy",4.25,4.25,4.25,4.25,2.25,4.25,4.25,2.75,2.75,2.75,3.5,2.25
"26","Roy Koopa","Heavy",4.25,4.25,4.25,4.25,2.25,4.25,4.25,2.75,2.75,2.75,3.5,2.25
"27","Metal Mario","Heavy",4.25,4.25,4.25,4.25,2,4.75,4.75,2.75,2.75,2.75,3.25,1.75
"28","Pink Gold Peach","Heavy",4.25,4.25,4.25,4.25,2,4.75,4.75,2.75,2.75,2.75,3.25,1.75
"29","Wario","Heavy",4.75,4.75,4.75,4.75,2,4.75,4.75,2.25,2.25,2.25,3.25,1.75
"30","Bowser","Heavy",4.75,4.75,4.75,4.75,2,4.75,4.75,2.25,2.25,2.25,3.25,1.75
"31","Morton Koopa","Heavy",4.75,4.75,4.75,4.75,2,4.75,4.75,2.25,2.25,2.25,3.25,1.75
"32","Mii Heavy","Heavy",4.75,4.75,4.75,4.75,2,4.75,4.75,2.25,2.25,2.25,3.25,1.75
